,Naam_x,District,Verkiezingdatum,Sterfdatum,Vermogen,Naam_y,matched b1-nummer,nw0,Vermogen_deflated,nw0_deflated
0,mr. J. van Riemsdijk,Almelo,02/01/1849,01/11/1879,29618.27,D. Donker Curtius,00332,,21894.176077170687,
1,D. Mulder Dzn.,Winschoten,12/03/1878,17/09/1889,1018.44,J.W.J. van Vos van Steenwijk,01479,225561.23,966.1552594431141,232494.57405540845
2,D. Mulder Dzn.,Winschoten,10/06/1879,17/09/1889,1018.44,J.W.J. van Vos van Steenwijk,01479,225561.23,966.1552594431141,232494.57405540845
3,mr. S.J. baron van Pallandt,Almelo,08/06/1875,20/08/1890,1076713.3,J.R. Corver Hooft,00273,715203.6,1021995.0830920425,678486.4299444731
4,mr. S.J. baron van Pallandt,Almelo,22/06/1875,20/08/1890,1076713.3,J.R. Corver Hooft,00273,715203.6,1021995.0830920425,678486.4299444731
5,H.P. Gelderman,Almelo,10/06/1879,09/03/1888,747677.45,J.R. Corver Hooft,00273,715203.6,697634.1485100461,678486.4299444731
6,J.E. Stork,Almelo,28/10/1884,18/01/1893,833477.66,J.R. Corver Hooft,00273,715203.6,841715.5201529033,678486.4299444731
7,J.E. Stork,Almelo,28/10/1884,18/01/1893,833477.66,A. van Laer,00998,129308.0,841715.5201529033,122938.1478070287
8,J.E. Stork,Almelo,11/11/1884,18/01/1893,833477.66,J.R. Corver Hooft,00273,715203.6,841715.5201529033,678486.4299444731
9,J.E. Stork,Almelo,11/11/1884,18/01/1893,833477.66,A.H.M. van Berckel,00089,41260.15,841715.5201529033,35834.440285119344
10,mr. B.A. Reigers,Zutphen,30/10/1866,25/03/1895,23690.56,H.A. van Rappard,01083,0.0,24735.815517946594,0.0
11,mr. B.A. Reigers,Zutphen,30/10/1866,25/03/1895,23690.56,J. Dam,00285,,24735.815517946594,
12,jhr.mr. H.B. van Tets,Zutphen,05/12/1882,20/03/1884,191080.8,W.G. van Brantsen van de Zijp,00198,724361.0,163195.6679947811,719637.987362833
13,jhr.mr. H.B. van Tets,Zutphen,12/06/1883,20/03/1884,191080.8,W.G. van Brantsen van de Zijp,00198,724361.0,163195.6679947811,719637.987362833
14,K.W. van Gorkom,Zutphen,28/10/1884,10/03/1910,44525.24,W.G. van Brantsen van de Zijp,00198,724361.0,40994.56265982399,719637.987362833
15,K.W. van Gorkom,Zutphen,28/10/1884,10/03/1910,44525.24,S.M.S. de Ranitz,01081,155957.88,40994.56265982399,144479.38010034637
16,P.C.G. Guyot,Arnhem,24/09/1850,17/02/1861,,W. van Lynden,00855,,,
17,P.C.G. Guyot,Arnhem,24/09/1850,17/02/1861,,Æ. van Mackay,00861,,,
18,P.C.G. Guyot,Arnhem,08/10/1850,17/02/1861,,W. van Lynden,00855,,,
19,P.C.G. Guyot,Arnhem,08/10/1850,17/02/1861,,Æ. van Mackay,00861,,,
20,jhr.mr. H.G.C.L. Janssens,Alkmaar,25/10/1870,20/06/1897,1320432.3,C. van Foreest,00416,,1361019.999569533,
21,W. Bos,Alkmaar,28/10/1884,15/03/1893,24601.03,W. van der Kaay,00666,6642.13,24844.179702125643,4222.443110295422
22,W. Bos,Alkmaar,28/10/1884,15/03/1893,24601.03,J.L. de Bruyn Kops,00232,27232.45,24844.179702125643,25890.95000500757
23,jhr. M. Salvador,Haarlem,10/06/1862,30/10/1884,66519.1,F.A. van Hall,00138,256112.74,56811.72027179939,243496.3489140897
24,J.P. de Bordes,Amsterdam,13/06/1871,05/01/1899,152328.28,C. Fock,00409,-4863.65,151335.06198931485,-4477.981582591198
25,J.P. de Bordes,Amsterdam,13/06/1871,05/01/1899,152328.28,G.C.J. van Reenen,01092,587570.13,151335.06198931485,593377.5088815925
26,J.P. de Bordes,Amsterdam,13/06/1871,05/01/1899,152328.28,E.H. s' Jacob,00631,665450.23,151335.06198931485,593310.2608317393
27,J.P. de Bordes,Amsterdam,27/06/1871,05/01/1899,152328.28,E.H. s' Jacob,00631,665450.23,151335.06198931485,593310.2608317393
28,mr. H.A. Neeb,Leiden,22/06/1869,12/11/1896,423225.03,P.H. van Taets van Amerongen,01337,,453455.3890693696,
29,mr. H.A. Neeb,Leiden,01/04/1873,12/11/1896,423225.03,J.L.C. van den Berch van Heemstede,00088,2145671.5,453455.3890693696,1586105.792970587
30,mr. H.A. Neeb,Leiden,12/06/1877,12/11/1896,423225.03,J.L.C. van den Berch van Heemstede,00088,2145671.5,453455.3890693696,1586105.792970587
31,mr. J.B.L. Wentholt,Gouda,14/06/1864,16/06/1902,92380.13,W.M. de Brauw,00201,,83671.02195167232,
32,mr. J.B.L. Wentholt,Gouda,13/06/1871,16/06/1902,92380.13,M.A.F.H. Hoffman,00589,,83671.02195167232,
33,mr. J.T. Buys,Gouda,10/06/1873,14/05/1895,30261.24,W.M. de Brauw,00201,,31596.401688449165,
34,dr. T.C.L. Wijnmalen,Gouda,12/06/1877,14/01/1891,2029.28,M. Bichon van Ysselmonde,04398,,1924.4700589987733,
35,mr. A.A. van Bergen Ijzendoorn,Gouda,14/06/1881,17/01/1895,218015.78,M. Bichon van Ysselmonde,04398,,227634.89398651745,
36,J. van der Breggen,Gouda,28/10/1884,05/03/1894,147877.78,K.A. Godin de Beaufort,00465,,152658.80406126185,
37,J. van der Breggen,Gouda,28/10/1884,05/03/1894,147877.78,U.H. Huber,00612,192459.58,152658.80406126185,130414.62979673278
38,jhr.mr. H.G.C.L. Janssens,Delft,12/06/1860,20/06/1897,1320432.3,C. Hoekwater,00586,2077.0,1361019.999569533,1455.4417445130725
39,C.J. Vaillant,Delft,10/06/1873,27/03/1914,218359.52,J.L. Nierstrasz,00968,10900.76,189645.2431735542,7503.614210870044
40,C.J. Vaillant,Delft,24/06/1873,27/03/1914,218359.52,J.L. Nierstrasz,00968,10900.76,189645.2431735542,7503.614210870044
41,C.J. Vaillant,Delft,08/06/1875,27/03/1914,218359.52,F. de Casembroot,00255,1493.75,189645.2431735542,1559.6560161487414
42,C.J. Vaillant,Delft,22/06/1875,27/03/1914,218359.52,F. de Casembroot,00255,1493.75,189645.2431735542,1559.6560161487414
43,mr. A.M. Maas Geesteranus,Delft,15/06/1886,27/05/1899,106079.28,J.C. Fabius,00396,,105387.61689281784,
44,mr. A.M. Maas Geesteranus,Delft,15/06/1886,27/05/1899,106079.28,A.H.M. van Berckel,00089,41260.15,105387.61689281784,35834.440285119344
45,mr. P.E.A. Janssens,Breda,22/01/1868,15/01/1881,48650.18,N.R.H. Guljé,00497,88957.915,38003.850740471025,78166.68272079006
46,mr. P.E.A. Janssens,Breda,22/01/1868,15/01/1881,48650.18,P.J.J. Hollingérus Pijpers,00592,1415.43,38003.850740471025,1292.5044216032625
47,dr. T.C.L. Wijnmalen,Zevenbergen,23/04/1878,14/01/1891,2029.28,J.H.A. Diepen,00299,95705.29,1924.4700589987733,97661.90145937176
48,J.H.A. Diepen,Zevenbergen,07/05/1878,20/06/1897,153379.83,R. van der Werk,01522,96000.41,158094.44843221043,57473.0220076071
49,mr. H.A. van Mens,Tilburg,19/01/1864,08/03/1893,73732.34,C.C.A. Beens,00078,117229.005,74461.08983315848,111454.17718904404
50,J.H.A. Diepen,Tilburg,23/11/1880,20/06/1897,153379.83,B.M. Bahlmann,00057,,158094.44843221043,
51,J.H.A. Diepen,Tilburg,07/12/1880,20/06/1897,153379.83,B.M. Bahlmann,00057,,158094.44843221043,
52,mr. M. van den Acker,Eindhoven,17/05/1853,15/07/1871,,J.B. Bots,00186,,,
53,mr. M. van den Acker,Eindhoven,17/05/1853,15/07/1871,,J.F. van der Heyde,00577,,,
54,J.H.A. Diepen,Eindhoven,10/06/1879,20/06/1897,153379.83,C.A.H. Barge,00063,-701.62,158094.44843221043,-369.7807230629418
55,mr. F.G.J. baron van Rijckevorsel van Kessel,Den Bosch,11/09/1850,24/05/1879,336478.51,J.H.H. de Poorter,01054,,248728.9009156861,
56,mr. J.H.A.M. Essink,Ommen,09/06/1891,18/01/1918,483898.69,E. van Weede van Dijkveld,01400,498884.04,307617.3892518635,262931.07527687575
57,mr. J.H.A.M. Essink,Enschede,09/06/1891,18/01/1918,483898.69,W.J. Geertsema,00438,,307617.3892518635,
58,mr. J.H.A.M. Essink,Enschede,23/06/1891,18/01/1918,483898.69,W.J. Geertsema,00438,,307617.3892518635,
59,W. Bos,Enkhuizen,06/03/1888,15/03/1893,24601.03,D. Visser van Hazerswoude,01444,,24844.179702125643,
60,W. Bos,Enkhuizen,28/10/1890,15/03/1893,24601.03,J. Zijp,01613,54541.84,24844.179702125643,56218.35746771836
61,W. Bos,Beverwijk,09/06/1891,15/03/1893,24601.03,J.W.G. Boreel van Hogelanden,00164,,24844.179702125643,
62,W. Bos,Beverwijk,23/06/1891,15/03/1893,24601.03,J.W.G. Boreel van Hogelanden,00164,,24844.179702125643,
63,dr. T.C.L. Wijnmalen,Haarlemmermeer,09/06/1891,14/01/1891,2029.28,F.J.M.A. Reekers,01091,234556.0,1924.4700589987733,120529.53179612223
64,J.G. van Schaardenburg,Dordrecht,26/03/1889,08/03/1900,203448.98,S.M.H. van Gijn,00500,1548611.47,203448.98,1240166.2749773038
65,F.G. Mellink Pzn.,Amsterdam II,15/06/1897,02/07/1905,448.58,H.F. Groen van Waarder,00486,712206.54,407.7786585630273,643185.3809820791
66,F.G. Mellink Pzn.,Amsterdam II,25/06/1897,02/07/1905,448.58,H.F. Groen van Waarder,00486,712206.54,407.7786585630273,643185.3809820791
67,J. Hoven,Zwolle,25/06/1897,18/01/1906,-14938.28,A. van Dedem,00293,,-13639.503981104786,
68,J.H. Tromp Meesters,Steenwijk,16/06/1905,25/09/1902,3047267.23,L.F. Duymaer van Twist,00354,,2759987.0588398357,
69,mr. D. Bonthuis,Appingedam,27/12/1848,11/04/1905,1547010.9,R. Westerhoff,01527,,1406299.9455713176,
70,A. Vogelsang,Ridderkerk,30/11/1848,30/06/1877,10000,W. Wijnaendts,01582,152344.32,7007.42293939852,130112.14662912597
71,L. Kluit,Ridderkerk,30/11/1848,11/03/1858,,W. Wijnaendts,01582,152344.32,,130112.14662912597
72,P.J. de Raadt van Hendrik-Ido-Ambacht,Ridderkerk,30/11/1848,10/05/1870,350170,W. Wijnaendts,01582,152344.32,203685.3823952237,130112.14662912597
73,A. Vogelsang,Ridderkerk,09/12/1848,30/06/1877,10000,W. Wijnaendts,01582,152344.32,7007.42293939852,130112.14662912597
74,jhr. E. de Wendt Alberda van Ekenstein,Zuidhorn,07/04/1869,27/11/1890,106910.94,N. Olivier,01000,,101477.76107971209,
75,H.W. Wierda,Zuidhorn,07/04/1869,07/01/1894,352349.65,N. Olivier,01000,,363741.43688391993,
76,H.W. Wierda,Zuidhorn,08/06/1869,07/01/1894,352349.65,N. Olivier,01000,,363741.43688391993,
77,J.G. Nederhoed,Appingedam,12/06/1883,09/10/1898,81750.3,D. de Ruiter Zijlker,01142,-4728.53,83421.6138196131,-4499.045031778339
78,T. Borgesius,Winschoten,18/07/1864,13/04/1888,36153.51,W.J.A. Jonckbloet,00646,,33733.695144208825,
79,mr. W. Woldringh,Winschoten,18/07/1864,24/03/1894,124707.09,W.J.A. Jonckbloet,00646,,128738.98443268589,
80,T. Borgesius,Winschoten,02/08/1864,13/04/1888,36153.51,W.J.A. Jonckbloet,00646,,33733.695144208825,
81,jhr.mr. O.Q. van Swinderen,Winschoten,01/09/1887,28/11/1870,7201,H. Goeman Borgesius,00469,237166.64,4188.646767650016,160709.0670972835
82,jhr.mr. O.Q. van Swinderen,Winschoten,01/09/1887,28/11/1870,7201,H.L. Drucker,00348,3013169.65,4188.646767650016,2041786.667203061
83,J.G. Nederhoed,Winschoten,01/09/1887,09/10/1898,81750.3,H. Goeman Borgesius,00469,237166.64,83421.6138196131,160709.0670972835
84,J.G. Nederhoed,Winschoten,01/09/1887,09/10/1898,81750.3,H.L. Drucker,00348,3013169.65,83421.6138196131,2041786.667203061
85,jhr.mr. O.Q.J.J. van Swinderen,Sneek,14/06/1864,05/11/1925,1177025,S. Wybenga,01572,,704655.1543738588,
86,J. Wolbers,Sneek,10/06/1873,22/09/1889,113321.95,W.H. Idzerda,00625,,107504.22018268096,
87,J. Wolbers,Sneek,10/06/1873,22/09/1889,113321.95,S. Wybenga,01572,,107504.22018268096,
88,J. Binkes,Sneek,08/06/1875,29/03/1891,52747.98,A. Moens,00931,1750.0,50023.60846342846,1738.58956775
89,mr. W. baron van Heemstra,Sneek,14/06/1881,27/10/1909,-594.66,W.H. Idzerda,00625,,-550.8930242606014,
90,mr. W. baron van Heemstra,Sneek,14/06/1881,27/10/1909,-594.66,S. Wybenga,01572,,-550.8930242606014,
91,K. Kater,Sneek,01/09/1887,26/10/1916,574.25,A. Buma,00239,,426.6296972297292,
92,K. Kater,Sneek,01/09/1887,26/10/1916,574.25,B.H. Heldt,00553,942.0,426.6296972297292,818.1270002310321
93,mr. B.J. Gratama,Dokkum,08/06/1875,26/06/1886,137220.48,W.A. Bergsma,00102,63082.0,125303.31922774142,56492.79956677377
94,mr. B.J. Gratama,Dokkum,14/06/1881,26/06/1886,137220.48,I.F. van Humalda van Eysinga,00618,724670.74,125303.31922774142,665584.325149575
95,mr. J.C. Bijsterbos,Zwolle,08/06/1852,13/10/1898,44527.82,G. Groen van Prinsterer,00485,,45438.1525727642,
96,S.A. van Hoogstraten,Almelo,13/06/1854,24/10/1875,15000,M.J. de Man,00872,,7754.464276889159,
97,mr. E.J.I. van Sonsbeeck,Almelo,06/05/1884,28/12/1890,6491.81,A. van Laer,00776,163189.74,6161.89834412536,158854.84122271778
98,mr. E.J.I. van Sonsbeeck,Almelo,20/05/1884,28/12/1890,6491.81,A. van Laer,00776,163189.74,6161.89834412536,158854.84122271778
99,A.H. Jannink,Almelo,15/06/1886,28/07/1906,231030.19,J. van Alphen,00019,169915.83,210943.77640935872,157729.69048588333
100,A.H. Jannink,Almelo,15/06/1886,28/07/1906,231030.19,J.R. Corver Hooft,00273,715203.6,210943.77640935872,678486.4299444731
101,mr. J.F. Pringle,Arnhem,14/06/1864,03/01/1868,0,W. van Lynden,00855,,0.0,
102,jhr. B. van Merlen,Tiel,08/06/1858,19/12/1890,24020.65,J.M. de Kempenaer,00681,,22799.928442116274,
103,S.A. van Hoogstraten,Amersfoort,10/06/1856,24/10/1875,15000,A.W. Engelen,00382,30833.01,7754.464276889159,29266.08654033323
104,mr. H. Verloren van Themaat,Amersfoort,10/06/1862,22/02/1885,1365214.39,H.A.M. van Asch van Wijck,04207,,1199604.1057053434,
105,mr. H. Verloren van Themaat,Amersfoort,24/06/1862,22/02/1885,1365214.39,H.A.M. van Asch van Wijck,04207,,1199604.1057053434,
106,jhr.mr. J.L.B. de Muralt,Utrecht,08/06/1858,28/08/1889,392538.55,N.P.J. Kien,00697,,372386.3797736477,
107,mr. H. Verloren van Themaat,Utrecht,13/11/1866,22/02/1885,1365214.39,N.P.J. Kien,00697,,1199604.1057053434,
108,G. van Leeuwen,Alkmaar,30/11/1848,12/03/1872,20000,S.A. de Moraaz,00943,,12355.953889763261,
109,C. Bloem,Hoorn,13/10/1874,11/03/1875,1500,I.D. Fransen van de Putte,00421,,775.446427688916,
110,C. Bloem,Hoorn,27/10/1874,11/03/1875,1500,I.D. Fransen van de Putte,00421,,775.446427688916,
111,J.D. van Herwerden,Alkmaar,12/06/1866,09/09/1879,101860.72,N. Olivier,01000,,75296.6509869544,
112,H.G. Jansen,Haarlem,30/10/1866,01/07/1910,42292.42,G.L.J. van der Hucht,00614,,38938.79655057655,
113,H.G. Jansen,Haarlem,30/10/1866,01/07/1910,42292.42,J.H. Geertsema,00437,59189.94,38938.79655057655,51401.32276152862
114,H.G. Jansen,Haarlem,13/11/1866,01/07/1910,42292.42,J.H. Geertsema,00437,59189.94,38938.79655057655,51401.32276152862
115,H.G. Jansen,Haarlem,13/11/1866,01/07/1910,42292.42,G.L.J. van der Hucht,00614,,38938.79655057655,
116,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,17/05/1853,23/07/1878,23708.04,M.H. Godefroi,00464,,16319.594767325896,
117,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,17/05/1853,23/07/1878,23708.04,S.R. van Franck,00419,,16319.594767325896,
118,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,17/05/1853,23/07/1878,23708.04,H. Stolte,01312,,16319.594767325896,
119,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,17/05/1853,23/07/1878,23708.04,J. Bosscha,00183,,16319.594767325896,
120,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,17/05/1853,23/07/1878,23708.04,J.C. Baud,00067,,16319.594767325896,
121,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,13/06/1854,23/07/1878,23708.04,S.R. van Franck,00419,,16319.594767325896,
122,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,13/06/1854,23/07/1878,23708.04,J. Bosscha,00183,,16319.594767325896,
123,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,13/06/1854,23/07/1878,23708.04,J.C. Baud,00067,,16319.594767325896,
124,dr. A. Vrolik,Amsterdam,20/03/1860,08/06/1894,477922.42,J.G. Rijnders,01100,,493374.0895438388,
125,J.D. van Herwerden,Amsterdam,10/06/1862,09/09/1879,101860.72,G.C.J. van Reenen,01092,587570.13,75296.6509869544,593377.5088815925
126,J.D. van Herwerden,Amsterdam,10/06/1862,09/09/1879,101860.72,M.H. Godefroi,00464,,75296.6509869544,
127,J.D. van Herwerden,Amsterdam,10/06/1862,09/09/1879,101860.72,J. Heemskerk Bzn.,00538,1948.0,75296.6509869544,1430.3669240207687
128,mr. J. Wertheim,Amsterdam,22/01/1868,14/04/1886,-3564.84,G.C.J. van Reenen,01092,587570.13,-3255.2450225784205,593377.5088815925
129,mr. J. Wertheim,Amsterdam,22/01/1868,14/04/1886,-3564.84,H.A. Insinger,00628,,-3255.2450225784205,
130,mr. J. Wertheim,Amsterdam,22/01/1868,14/04/1886,-3564.84,J.J. Rochussen,01116,,-3255.2450225784205,
131,mr. J. Wertheim,Amsterdam,22/01/1868,14/04/1886,-3564.84,M.J. Pijnappel,01068,1927298.96,-3255.2450225784205,1759734.1754003214
132,mr. J. Wertheim,Amsterdam,22/01/1868,14/04/1886,-3564.84,M.H. Godefroi,00464,,-3255.2450225784205,
133,mr. J. Wertheim,Amsterdam,22/01/1868,14/04/1886,-3564.84,P.P. van Bosse,00184,178984.54,-3255.2450225784205,132307.49243123925
134,dr. J. Bosscha jr.,Amsterdam,12/10/1869,15/04/1911,214544.64,E.H. s' Jacob,00631,665450.23,199157.78101784436,593310.2608317393
135,mr. M.J. van Lennep,Amsterdam,26/02/1878,20/01/1913,409734.41,G. van Tienhoven,01365,381103.35,373443.5253280076,330988.25956846826
136,mr. J.H. van der Sande,Leiden,27/08/1850,16/11/1868,1000,D.T. Gevers van Endegeest,00456,1026960.73,592.5900646729309,719634.8177263449
137,mr. J.H. van der Sande,Leiden,27/08/1850,16/11/1868,1000,P.H. van Taets van Amerongen,01337,,592.5900646729309,
138,dr. P. Bleeker,Leiden,10/06/1862,24/01/1878,0,P.H. van Taets van Amerongen,01337,,0.0,
139,jhr.mr. H. van Alphen,Leiden,30/10/1866,16/06/1876,0,O. van Wassenaer van Catwijck,01509,465286.54,0.0,442366.0208737353
140,jhr.mr. H. van Alphen,Leiden,30/10/1866,16/06/1876,0,P.H. van Taets van Amerongen,01337,,0.0,
141,jhr.mr. H. van Alphen,Leiden,22/01/1868,16/06/1876,0,O. van Wassenaer van Catwijck,01509,465286.54,0.0,442366.0208737353
142,jhr.mr. H. van Alphen,Leiden,22/01/1868,16/06/1876,0,P.H. van Taets van Amerongen,01337,,0.0,
143,W.J.F. Nuyens,Leiden,18/03/1873,08/12/1894,1162.52,H.A. Neeb,00974,,1200.1053362939188,
144,dr. J. Bosscha jr.,Gouda,08/06/1869,15/04/1911,214544.64,W.M. de Brauw,00201,,199157.78101784436,
145,mr. J. Fortuijn Droogleever,Gouda,15/06/1886,16/12/1897,42472.22,K.A. Godin de Beaufort,00465,,43777.73918898917,
146,mr. J. Fortuijn Droogleever,Gouda,15/06/1886,16/12/1897,42472.22,U.H. Huber,00612,192459.58,43777.73918898917,130414.62979673278
147,mr. J. Fortuijn Droogleever,Gouda,01/09/1887,16/12/1897,42472.22,K.A. Godin de Beaufort,00465,,43777.73918898917,
148,mr. J. Fortuijn Droogleever,Gouda,01/09/1887,16/12/1897,42472.22,U.H. Huber,00612,192459.58,43777.73918898917,130414.62979673278
149,mr. R.J.C. Metelerkamp,Delft,08/06/1869,30/01/1872,12880.46,J.L. Nierstrasz,00968,10900.76,7957.518491947004,7503.614210870044
150,mr. A.E.J. Modderman,Delft,12/06/1883,07/08/1885,271386.1,A.H.M. van Berckel,00089,41260.15,238465.02217967456,35834.440285119344
151,mr. A.E.J. Modderman,Delft,26/06/1883,07/08/1885,271386.1,A.H.M. van Berckel,00089,41260.15,238465.02217967456,35834.440285119344
152,mr. D.C.A. graaf van Hogendorp,Rotterdam,22/01/1868,12/09/1891,112653.58,I.D. Fransen van de Putte,00421,,106835.15421677788,
153,mr. D.C.A. graaf van Hogendorp,Rotterdam,22/01/1868,12/09/1891,112653.58,W.A. Viruly Verbrugge,01437,564769.07,106835.15421677788,490452.89204209956
154,mr. D.C.A. graaf van Hogendorp,Rotterdam,22/01/1868,12/09/1891,112653.58,F.W.C. Blom,00130,149670.0,106835.15421677788,104880.09913397765
155,M.L. van Deventer,Rotterdam,24/08/1880,22/01/1892,417.56,O. van Rees,01093,454809.63,397.2949824722193,432736.81382087973
156,M.L. van Deventer,Rotterdam,07/09/1880,22/01/1892,417.56,O. van Rees,01093,454809.63,397.2949824722193,432736.81382087973
157,G.P. Ittmann,Rotterdam,14/06/1881,03/05/1911,389389.18,J. van Gennep,00444,19484.52,361462.7009146347,18087.115890650115
158,M.L. van Deventer,Rotterdam,12/02/1884,22/01/1892,417.56,H.C. Verniers van der Loeff,01424,234413.34,397.2949824722193,222306.16487616271
